component_model_id,season,location,target,weight
FluOutlook-Mech,2017/2018,HHS Region 7,Season peak percentage,0.00756533894179884
FluOutlook-MechAug,2017/2018,HHS Region 7,Season peak percentage,0.006736093847421281
FluX-ARLR,2017/2018,HHS Region 7,Season peak percentage,0.004052996440398126
FluX-FluX_LSTM,2017/2018,HHS Region 7,Season peak percentage,0.0074166824034389775
LANL-DBMplus,2017/2018,HHS Region 7,Season peak percentage,0.6278989844914276
Protea-Cheetah,2017/2018,HHS Region 7,Season peak percentage,0.0072633342026987135
Protea-Kudu,2017/2018,HHS Region 7,Season peak percentage,0.005435567973066808
Protea-Springbok,2017/2018,HHS Region 7,Season peak percentage,0.010450430894308891
ReichLab-KCDE_NB,2017/2018,HHS Region 7,Season peak percentage,0.01051968715965457
ReichLab-KCDE_PHB,2017/2018,HHS Region 7,Season peak percentage,0.0070743320419641926
ReichLab-KDE,2017/2018,HHS Region 7,Season peak percentage,0.00473526056381143
ReichLab-SARIMA1,2017/2018,HHS Region 7,Season peak percentage,0.0059059632330650215
ReichLab-SARIMA2,2017/2018,HHS Region 7,Season peak percentage,0.007327041481185065
UA-EpiCos,2017/2018,HHS Region 7,Season peak percentage,0.10148985485942831
CU-BMA,2017/2018,HHS Region 7,1 wk ahead,0.006706482805394342
CU-EAKFC_SEIRS,2017/2018,HHS Region 7,1 wk ahead,0.009313617120692846
CU-EAKFC_SIRS,2017/2018,HHS Region 7,1 wk ahead,0.009313617120692846
CU-EKF_SEIRS,2017/2018,HHS Region 7,1 wk ahead,0.009313617120692846
CU-EKF_SIRS,2017/2018,HHS Region 7,1 wk ahead,0.009313617120692846
CU-RHF_SEIRS,2017/2018,HHS Region 7,1 wk ahead,0.009313617120692846
CU-RHF_SIRS,2017/2018,HHS Region 7,1 wk ahead,0.009313617120692846
Delphi-BasisRegression,2017/2018,HHS Region 7,1 wk ahead,0.06167803222598451
Delphi-DeltaDensity1,2017/2018,HHS Region 7,1 wk ahead,0.022412222030260224
Delphi-DeltaDensity2,2017/2018,HHS Region 7,1 wk ahead,0.022285590575292988
Delphi-EmpiricalFuture,2017/2018,HHS Region 7,1 wk ahead,0.006009451154782141
Delphi-EmpiricalTraj,2017/2018,HHS Region 7,1 wk ahead,0.004111635950306025
Delphi-Uniform,2017/2018,HHS Region 7,1 wk ahead,0.0036759881325846887
FluOutlook-Mech,2017/2018,HHS Region 7,1 wk ahead,0.04845140869603847
FluOutlook-MechAug,2017/2018,HHS Region 7,1 wk ahead,0.05988224206046028
FluX-ARLR,2017/2018,HHS Region 7,1 wk ahead,0.005103981357734853
FluX-FluX_LSTM,2017/2018,HHS Region 7,1 wk ahead,0.007551485984714536
LANL-DBMplus,2017/2018,HHS Region 7,1 wk ahead,0.5148519544849696
Protea-Cheetah,2017/2018,HHS Region 7,1 wk ahead,0.02932170257258197
Protea-Kudu,2017/2018,HHS Region 7,1 wk ahead,0.004548834313444686
Protea-Springbok,2017/2018,HHS Region 7,1 wk ahead,0.05675363339322539
ReichLab-KCDE_NB,2017/2018,HHS Region 7,1 wk ahead,0.008049068883770567
ReichLab-KCDE_PHB,2017/2018,HHS Region 7,1 wk ahead,0.008412684402140411
ReichLab-KDE,2017/2018,HHS Region 7,1 wk ahead,0.004198406887333148
ReichLab-SARIMA1,2017/2018,HHS Region 7,1 wk ahead,0.007837582365805815
ReichLab-SARIMA2,2017/2018,HHS Region 7,1 wk ahead,0.01063344351837015
UA-EpiCos,2017/2018,HHS Region 7,1 wk ahead,0.051642465480648346
CU-BMA,2017/2018,HHS Region 7,2 wk ahead,0.011524964945433529
CU-EAKFC_SEIRS,2017/2018,HHS Region 7,2 wk ahead,0.011059259824364516
CU-EAKFC_SIRS,2017/2018,HHS Region 7,2 wk ahead,0.009842821702886192
CU-EKF_SEIRS,2017/2018,HHS Region 7,2 wk ahead,0.1257218229210664
CU-EKF_SIRS,2017/2018,HHS Region 7,2 wk ahead,0.021551048832602494
CU-RHF_SEIRS,2017/2018,HHS Region 7,2 wk ahead,0.019147146688234404
CU-RHF_SIRS,2017/2018,HHS Region 7,2 wk ahead,0.00978439942174551
Delphi-BasisRegression,2017/2018,HHS Region 7,2 wk ahead,0.012247573384710785
Delphi-DeltaDensity1,2017/2018,HHS Region 7,2 wk ahead,0.06585589106464164
Delphi-DeltaDensity2,2017/2018,HHS Region 7,2 wk ahead,0.01120322703250571
Delphi-EmpiricalFuture,2017/2018,HHS Region 7,2 wk ahead,0.0041910497789637395
Delphi-EmpiricalTraj,2017/2018,HHS Region 7,2 wk ahead,0.004210461464279648
Delphi-Uniform,2017/2018,HHS Region 7,2 wk ahead,0.003699576303364409
FluOutlook-Mech,2017/2018,HHS Region 7,2 wk ahead,0.010806458649989976
FluOutlook-MechAug,2017/2018,HHS Region 7,2 wk ahead,0.09733247278754846
FluX-ARLR,2017/2018,HHS Region 7,2 wk ahead,0.004737876278685538
FluX-FluX_LSTM,2017/2018,HHS Region 7,2 wk ahead,0.007275315541234241
LANL-DBMplus,2017/2018,HHS Region 7,2 wk ahead,0.5140499732232643
Protea-Cheetah,2017/2018,HHS Region 7,2 wk ahead,0.007728745296278213
Protea-Kudu,2017/2018,HHS Region 7,2 wk ahead,0.004515986921512957
Protea-Springbok,2017/2018,HHS Region 7,2 wk ahead,0.008165703684880945
ReichLab-KCDE_NB,2017/2018,HHS Region 7,2 wk ahead,0.005948595831342187
ReichLab-KCDE_PHB,2017/2018,HHS Region 7,2 wk ahead,0.0059665332700455775
ReichLab-KDE,2017/2018,HHS Region 7,2 wk ahead,0.004346463222030493
ReichLab-SARIMA1,2017/2018,HHS Region 7,2 wk ahead,0.00595150749863747
ReichLab-SARIMA2,2017/2018,HHS Region 7,2 wk ahead,0.006824530897043655
UA-EpiCos,2017/2018,HHS Region 7,2 wk ahead,0.006310593532706912
CU-BMA,2017/2018,HHS Region 7,3 wk ahead,0.06196375647878025
CU-EAKFC_SEIRS,2017/2018,HHS Region 7,3 wk ahead,0.06263381586587066
CU-EAKFC_SIRS,2017/2018,HHS Region 7,3 wk ahead,0.013150003507138621
CU-EKF_SEIRS,2017/2018,HHS Region 7,3 wk ahead,0.04185203854532319
CU-EKF_SIRS,2017/2018,HHS Region 7,3 wk ahead,0.10840985567395446
CU-RHF_SEIRS,2017/2018,HHS Region 7,3 wk ahead,0.09669545598393693
CU-RHF_SIRS,2017/2018,HHS Region 7,3 wk ahead,0.010955538830959021
Delphi-BasisRegression,2017/2018,HHS Region 7,3 wk ahead,0.08270889621909835
Delphi-DeltaDensity1,2017/2018,HHS Region 7,3 wk ahead,0.06439741822105147
Delphi-DeltaDensity2,2017/2018,HHS Region 7,3 wk ahead,0.007210013756223082
Delphi-EmpiricalFuture,2017/2018,HHS Region 7,3 wk ahead,0.004585082087355866
Delphi-EmpiricalTraj,2017/2018,HHS Region 7,3 wk ahead,0.004614461991761618
Delphi-Uniform,2017/2018,HHS Region 7,3 wk ahead,0.0038276828478911837
FluOutlook-Mech,2017/2018,HHS Region 7,3 wk ahead,0.007905867641923718
FluOutlook-MechAug,2017/2018,HHS Region 7,3 wk ahead,0.08853728514099973
FluX-ARLR,2017/2018,HHS Region 7,3 wk ahead,0.0047196172690953326
FluX-FluX_LSTM,2017/2018,HHS Region 7,3 wk ahead,0.007230907080888277
LANL-DBMplus,2017/2018,HHS Region 7,3 wk ahead,0.2727355591043682
Protea-Cheetah,2017/2018,HHS Region 7,3 wk ahead,0.006809198023302347
Protea-Kudu,2017/2018,HHS Region 7,3 wk ahead,0.005070825030145781
Protea-Springbok,2017/2018,HHS Region 7,3 wk ahead,0.007274568727211927
ReichLab-KCDE_NB,2017/2018,HHS Region 7,3 wk ahead,0.0070259863317043945
ReichLab-KCDE_PHB,2017/2018,HHS Region 7,3 wk ahead,0.006918514085773169
ReichLab-KDE,2017/2018,HHS Region 7,3 wk ahead,0.004788388341525415
ReichLab-SARIMA1,2017/2018,HHS Region 7,3 wk ahead,0.0054794006334137465
ReichLab-SARIMA2,2017/2018,HHS Region 7,3 wk ahead,0.007193779239127613
UA-EpiCos,2017/2018,HHS Region 7,3 wk ahead,0.005306083341175795
CU-BMA,2017/2018,HHS Region 7,4 wk ahead,0.011312971162786813
CU-EAKFC_SEIRS,2017/2018,HHS Region 7,4 wk ahead,0.0337666524597509
CU-EAKFC_SIRS,2017/2018,HHS Region 7,4 wk ahead,0.12830981262594268
CU-EKF_SEIRS,2017/2018,HHS Region 7,4 wk ahead,0.04475155478464682
CU-EKF_SIRS,2017/2018,HHS Region 7,4 wk ahead,0.0181243986256552
CU-RHF_SEIRS,2017/2018,HHS Region 7,4 wk ahead,0.16652953560325523
CU-RHF_SIRS,2017/2018,HHS Region 7,4 wk ahead,0.020347780495667288
Delphi-BasisRegression,2017/2018,HHS Region 7,4 wk ahead,0.15213949456832498
Delphi-DeltaDensity1,2017/2018,HHS Region 7,4 wk ahead,0.022157008578809374
Delphi-DeltaDensity2,2017/2018,HHS Region 7,4 wk ahead,0.007624488176334043
Delphi-EmpiricalFuture,2017/2018,HHS Region 7,4 wk ahead,0.0050729752278615425
Delphi-EmpiricalTraj,2017/2018,HHS Region 7,4 wk ahead,0.00511879075606895
Delphi-Uniform,2017/2018,HHS Region 7,4 wk ahead,0.00392918665386372
FluOutlook-Mech,2017/2018,HHS Region 7,4 wk ahead,0.029346769367366073
FluOutlook-MechAug,2017/2018,HHS Region 7,4 wk ahead,0.04835263502198717
FluX-ARLR,2017/2018,HHS Region 7,4 wk ahead,0.005255307352429507
FluX-FluX_LSTM,2017/2018,HHS Region 7,4 wk ahead,0.008847714420038351
LANL-DBMplus,2017/2018,HHS Region 7,4 wk ahead,0.21434000638595865
Protea-Cheetah,2017/2018,HHS Region 7,4 wk ahead,0.00959712776797582
Protea-Kudu,2017/2018,HHS Region 7,4 wk ahead,0.006102698305462995
Protea-Springbok,2017/2018,HHS Region 7,4 wk ahead,0.011746355618987726
ReichLab-KCDE_NB,2017/2018,HHS Region 7,4 wk ahead,0.010433020282384166
ReichLab-KCDE_PHB,2017/2018,HHS Region 7,4 wk ahead,0.010910414503717686
ReichLab-KDE,2017/2018,HHS Region 7,4 wk ahead,0.005367865634489429
ReichLab-SARIMA1,2017/2018,HHS Region 7,4 wk ahead,0.005440257522235196
ReichLab-SARIMA2,2017/2018,HHS Region 7,4 wk ahead,0.009707059340315929
UA-EpiCos,2017/2018,HHS Region 7,4 wk ahead,0.005368118757683848
CU-BMA,2017/2018,HHS Region 8,Season onset,0.10407007010956672
CU-EAKFC_SEIRS,2017/2018,HHS Region 8,Season onset,0.007920415287949187
CU-EAKFC_SIRS,2017/2018,HHS Region 8,Season onset,0.008261451683375885
CU-EKF_SEIRS,2017/2018,HHS Region 8,Season onset,0.023641014072885224
CU-EKF_SIRS,2017/2018,HHS Region 8,Season onset,0.014668786733755561
CU-RHF_SEIRS,2017/2018,HHS Region 8,Season onset,0.008411315180907793
CU-RHF_SIRS,2017/2018,HHS Region 8,Season onset,0.00866370125677044
Delphi-BasisRegression,2017/2018,HHS Region 8,Season onset,0.008702505498490762
Delphi-DeltaDensity1,2017/2018,HHS Region 8,Season onset,0.1415834754100876
Delphi-DeltaDensity2,2017/2018,HHS Region 8,Season onset,0.007444794081382887
Delphi-EmpiricalFuture,2017/2018,HHS Region 8,Season onset,0.003958207656851015
Delphi-EmpiricalTraj,2017/2018,HHS Region 8,Season onset,0.0037421839088501736
Delphi-Uniform,2017/2018,HHS Region 8,Season onset,0.0035504954852986497
FluOutlook-Mech,2017/2018,HHS Region 8,Season onset,0.005276216218092517
FluOutlook-MechAug,2017/2018,HHS Region 8,Season onset,0.005617298777600829
FluX-ARLR,2017/2018,HHS Region 8,Season onset,0.0035504954852986505
FluX-FluX_LSTM,2017/2018,HHS Region 8,Season onset,0.04140292813836067
LANL-DBMplus,2017/2018,HHS Region 8,Season onset,0.06240988739772607
Protea-Cheetah,2017/2018,HHS Region 8,Season onset,0.010219074821468777
Protea-Kudu,2017/2018,HHS Region 8,Season onset,0.0037554007803277203
Protea-Springbok,2017/2018,HHS Region 8,Season onset,0.4902010712191085
ReichLab-KCDE_NB,2017/2018,HHS Region 8,Season onset,0.0036208025071048154
ReichLab-KCDE_PHB,2017/2018,HHS Region 8,Season onset,0.0036282857561628374
ReichLab-KDE,2017/2018,HHS Region 8,Season onset,0.0037362526132681015
ReichLab-SARIMA1,2017/2018,HHS Region 8,Season onset,0.006104418425437634
ReichLab-SARIMA2,2017/2018,HHS Region 8,Season onset,0.011191855714746278
UA-EpiCos,2017/2018,HHS Region 8,Season onset,0.004667595779124397
CU-BMA,2017/2018,HHS Region 8,Season peak week,0.014949299347384782
CU-EAKFC_SEIRS,2017/2018,HHS Region 8,Season peak week,0.00882377036981958
CU-EAKFC_SIRS,2017/2018,HHS Region 8,Season peak week,0.010396786561645357
CU-EKF_SEIRS,2017/2018,HHS Region 8,Season peak week,0.007621022381845032
CU-EKF_SIRS,2017/2018,HHS Region 8,Season peak week,0.008288144536376265
CU-RHF_SEIRS,2017/2018,HHS Region 8,Season peak week,0.007999457668211168
CU-RHF_SIRS,2017/2018,HHS Region 8,Season peak week,0.009033874522484657
Delphi-BasisRegression,2017/2018,HHS Region 8,Season peak week,0.016528568542912958
Delphi-DeltaDensity1,2017/2018,HHS Region 8,Season peak week,0.0308841418895779
Delphi-DeltaDensity2,2017/2018,HHS Region 8,Season peak week,0.22927792282655818
Delphi-EmpiricalFuture,2017/2018,HHS Region 8,Season peak week,0.00444198429202084
Delphi-EmpiricalTraj,2017/2018,HHS Region 8,Season peak week,0.004081945655674817
Delphi-Uniform,2017/2018,HHS Region 8,Season peak week,0.0038758158723115844
FluOutlook-Mech,2017/2018,HHS Region 8,Season peak week,0.03299606373967624
FluOutlook-MechAug,2017/2018,HHS Region 8,Season peak week,0.05447324609225887
FluX-ARLR,2017/2018,HHS Region 8,Season peak week,0.0038758158723115844
FluX-FluX_LSTM,2017/2018,HHS Region 8,Season peak week,0.028806083617615164
LANL-DBMplus,2017/2018,HHS Region 8,Season peak week,0.4249305536826516
Protea-Cheetah,2017/2018,HHS Region 8,Season peak week,0.013652405037065588
Protea-Kudu,2017/2018,HHS Region 8,Season peak week,0.004301288508470394
Protea-Springbok,2017/2018,HHS Region 8,Season peak week,0.04471078257356069
ReichLab-KCDE_NB,2017/2018,HHS Region 8,Season peak week,0.00593521749479901
ReichLab-KCDE_PHB,2017/2018,HHS Region 8,Season peak week,0.005366541684045707
ReichLab-KDE,2017/2018,HHS Region 8,Season peak week,0.004394441035995042
ReichLab-SARIMA1,2017/2018,HHS Region 8,Season peak week,0.007039659722419917
ReichLab-SARIMA2,2017/2018,HHS Region 8,Season peak week,0.008013443063171841
UA-EpiCos,2017/2018,HHS Region 8,Season peak week,0.005301723409135144
CU-BMA,2017/2018,HHS Region 8,Season peak percentage,0.03906077278597644
CU-EAKFC_SEIRS,2017/2018,HHS Region 8,Season peak percentage,0.005014054935152525
CU-EAKFC_SIRS,2017/2018,HHS Region 8,Season peak percentage,0.005219964336908361
CU-EKF_SEIRS,2017/2018,HHS Region 8,Season peak percentage,0.005154354733781816
CU-EKF_SIRS,2017/2018,HHS Region 8,Season peak percentage,0.005041948697490887
CU-RHF_SEIRS,2017/2018,HHS Region 8,Season peak percentage,0.0049677073695101855
CU-RHF_SIRS,2017/2018,HHS Region 8,Season peak percentage,0.005119496745946399
Delphi-BasisRegression,2017/2018,HHS Region 8,Season peak percentage,0.018924682596525556
Delphi-DeltaDensity1,2017/2018,HHS Region 8,Season peak percentage,0.06749453055887324
Delphi-DeltaDensity2,2017/2018,HHS Region 8,Season peak percentage,0.008735322855144436
Delphi-EmpiricalFuture,2017/2018,HHS Region 8,Season peak percentage,0.004748732066281467
Delphi-EmpiricalTraj,2017/2018,HHS Region 8,Season peak percentage,0.004004770478884724
Delphi-Uniform,2017/2018,HHS Region 8,Season peak percentage,0.003725691409368487
FluOutlook-Mech,2017/2018,HHS Region 8,Season peak percentage,0.008199944095880325
FluOutlook-MechAug,2017/2018,HHS Region 8,Season peak percentage,0.0065340171264450875
FluX-ARLR,2017/2018,HHS Region 8,Season peak percentage,0.003725691409368487
FluX-FluX_LSTM,2017/2018,HHS Region 8,Season peak percentage,0.005014198815595806
LANL-DBMplus,2017/2018,HHS Region 8,Season peak percentage,0.7246071004878594
Protea-Cheetah,2017/2018,HHS Region 8,Season peak percentage,0.007606029399349164
Protea-Kudu,2017/2018,HHS Region 8,Season peak percentage,0.004882468093901735
Protea-Springbok,2017/2018,HHS Region 8,Season peak percentage,0.020634573254385696
ReichLab-KCDE_NB,2017/2018,HHS Region 8,Season peak percentage,0.004490213674138499
ReichLab-KCDE_PHB,2017/2018,HHS Region 8,Season peak percentage,0.0044861408334891375
ReichLab-KDE,2017/2018,HHS Region 8,Season peak percentage,0.004403200217346608
ReichLab-SARIMA1,2017/2018,HHS Region 8,Season peak percentage,0.006848330694594513
ReichLab-SARIMA2,2017/2018,HHS Region 8,Season peak percentage,0.0068337264722870645
UA-EpiCos,2017/2018,HHS Region 8,Season peak percentage,0.01452233585551395
CU-BMA,2017/2018,HHS Region 8,1 wk ahead,0.008861800390414953
CU-EAKFC_SEIRS,2017/2018,HHS Region 8,1 wk ahead,0.014547679106034144
CU-EAKFC_SIRS,2017/2018,HHS Region 8,1 wk ahead,0.014547679106034144
CU-EKF_SEIRS,2017/2018,HHS Region 8,1 wk ahead,0.014547679106034144
CU-EKF_SIRS,2017/2018,HHS Region 8,1 wk ahead,0.014547679106034144
CU-RHF_SEIRS,2017/2018,HHS Region 8,1 wk ahead,0.014547679106034144
CU-RHF_SIRS,2017/2018,HHS Region 8,1 wk ahead,0.014547679106034144
Delphi-BasisRegression,2017/2018,HHS Region 8,1 wk ahead,0.03708911757246926
Delphi-DeltaDensity1,2017/2018,HHS Region 8,1 wk ahead,0.19243135424337213
Delphi-DeltaDensity2,2017/2018,HHS Region 8,1 wk ahead,0.04163424363063538
Delphi-EmpiricalFuture,2017/2018,HHS Region 8,1 wk ahead,0.005234799053251121
Delphi-EmpiricalTraj,2017/2018,HHS Region 8,1 wk ahead,0.004076554789777665
Delphi-Uniform,2017/2018,HHS Region 8,1 wk ahead,0.0035815280594015974
FluOutlook-Mech,2017/2018,HHS Region 8,1 wk ahead,0.21224784943998834
FluOutlook-MechAug,2017/2018,HHS Region 8,1 wk ahead,0.029319994679402644
FluX-ARLR,2017/2018,HHS Region 8,1 wk ahead,0.006030044921536213
FluX-FluX_LSTM,2017/2018,HHS Region 8,1 wk ahead,0.006311179784324606
LANL-DBMplus,2017/2018,HHS Region 8,1 wk ahead,0.23282623573313732
Protea-Cheetah,2017/2018,HHS Region 8,1 wk ahead,0.03128447628568319
Protea-Kudu,2017/2018,HHS Region 8,1 wk ahead,0.004472064914120262
Protea-Springbok,2017/2018,HHS Region 8,1 wk ahead,0.056179297000241546
ReichLab-KCDE_NB,2017/2018,HHS Region 8,1 wk ahead,0.0050845073330647
ReichLab-KCDE_PHB,2017/2018,HHS Region 8,1 wk ahead,0.00509482737410747
ReichLab-KDE,2017/2018,HHS Region 8,1 wk ahead,0.004100154830758932
ReichLab-SARIMA1,2017/2018,HHS Region 8,1 wk ahead,0.0055882459218083375
ReichLab-SARIMA2,2017/2018,HHS Region 8,1 wk ahead,0.005419563742448946
UA-EpiCos,2017/2018,HHS Region 8,1 wk ahead,0.015846085663850474
CU-BMA,2017/2018,HHS Region 8,2 wk ahead,0.01584832265136501
CU-EAKFC_SEIRS,2017/2018,HHS Region 8,2 wk ahead,0.0996823691663154
CU-EAKFC_SIRS,2017/2018,HHS Region 8,2 wk ahead,0.009907246231952355
CU-EKF_SEIRS,2017/2018,HHS Region 8,2 wk ahead,0.013078156183544248
CU-EKF_SIRS,2017/2018,HHS Region 8,2 wk ahead,0.0076444648179013934
CU-RHF_SEIRS,2017/2018,HHS Region 8,2 wk ahead,0.011584270808136864
CU-RHF_SIRS,2017/2018,HHS Region 8,2 wk ahead,0.008229783637703865
Delphi-BasisRegression,2017/2018,HHS Region 8,2 wk ahead,0.008438954561850294
Delphi-DeltaDensity1,2017/2018,HHS Region 8,2 wk ahead,0.3082041191775142
Delphi-DeltaDensity2,2017/2018,HHS Region 8,2 wk ahead,0.009736085484101249
Delphi-EmpiricalFuture,2017/2018,HHS Region 8,2 wk ahead,0.004220415065240282
Delphi-EmpiricalTraj,2017/2018,HHS Region 8,2 wk ahead,0.004222839925083656
Delphi-Uniform,2017/2018,HHS Region 8,2 wk ahead,0.00364976043765785
FluOutlook-Mech,2017/2018,HHS Region 8,2 wk ahead,0.1290431520035731
FluOutlook-MechAug,2017/2018,HHS Region 8,2 wk ahead,0.20431235879949028
FluX-ARLR,2017/2018,HHS Region 8,2 wk ahead,0.005430842007510058
FluX-FluX_LSTM,2017/2018,HHS Region 8,2 wk ahead,0.0055889237854678765
LANL-DBMplus,2017/2018,HHS Region 8,2 wk ahead,0.08386150187063753
Protea-Cheetah,2017/2018,HHS Region 8,2 wk ahead,0.009190822764099757
Protea-Kudu,2017/2018,HHS Region 8,2 wk ahead,0.0048018151570466934
Protea-Springbok,2017/2018,HHS Region 8,2 wk ahead,0.010172359404330266
ReichLab-KCDE_NB,2017/2018,HHS Region 8,2 wk ahead,0.0056541439939222825
ReichLab-KCDE_PHB,2017/2018,HHS Region 8,2 wk ahead,0.005633279858510471
ReichLab-KDE,2017/2018,HHS Region 8,2 wk ahead,0.004213531505187571
ReichLab-SARIMA1,2017/2018,HHS Region 8,2 wk ahead,0.005157816837563281
ReichLab-SARIMA2,2017/2018,HHS Region 8,2 wk ahead,0.005461305951405952
UA-EpiCos,2017/2018,HHS Region 8,2 wk ahead,0.017031357912888137
CU-BMA,2017/2018,HHS Region 8,3 wk ahead,0.06008659679698113
CU-EAKFC_SEIRS,2017/2018,HHS Region 8,3 wk ahead,0.037391592888370725
CU-EAKFC_SIRS,2017/2018,HHS Region 8,3 wk ahead,0.01619046829941006
CU-EKF_SEIRS,2017/2018,HHS Region 8,3 wk ahead,0.010647941647712567
CU-EKF_SIRS,2017/2018,HHS Region 8,3 wk ahead,0.00811032721309096
CU-RHF_SEIRS,2017/2018,HHS Region 8,3 wk ahead,0.010706783606141555
CU-RHF_SIRS,2017/2018,HHS Region 8,3 wk ahead,0.009401802103006862
Delphi-BasisRegression,2017/2018,HHS Region 8,3 wk ahead,0.011822528652984882
Delphi-DeltaDensity1,2017/2018,HHS Region 8,3 wk ahead,0.22448507696043624
Delphi-DeltaDensity2,2017/2018,HHS Region 8,3 wk ahead,0.025522618358579257
Delphi-EmpiricalFuture,2017/2018,HHS Region 8,3 wk ahead,0.0046611145367577
Delphi-EmpiricalTraj,2017/2018,HHS Region 8,3 wk ahead,0.0046717173995907664
Delphi-Uniform,2017/2018,HHS Region 8,3 wk ahead,0.0037334929574290043
FluOutlook-Mech,2017/2018,HHS Region 8,3 wk ahead,0.21511056007217952
FluOutlook-MechAug,2017/2018,HHS Region 8,3 wk ahead,0.13377681480340145
FluX-ARLR,2017/2018,HHS Region 8,3 wk ahead,0.005704919635865195
FluX-FluX_LSTM,2017/2018,HHS Region 8,3 wk ahead,0.006065357023004045
LANL-DBMplus,2017/2018,HHS Region 8,3 wk ahead,0.14021747668591353
Protea-Cheetah,2017/2018,HHS Region 8,3 wk ahead,0.011139335899543731
Protea-Kudu,2017/2018,HHS Region 8,3 wk ahead,0.0058209396118242725
Protea-Springbok,2017/2018,HHS Region 8,3 wk ahead,0.013609198277688628
ReichLab-KCDE_NB,2017/2018,HHS Region 8,3 wk ahead,0.007543796347476093
ReichLab-KCDE_PHB,2017/2018,HHS Region 8,3 wk ahead,0.007496828459907831
ReichLab-KDE,2017/2018,HHS Region 8,3 wk ahead,0.004612558984529013
ReichLab-SARIMA1,2017/2018,HHS Region 8,3 wk ahead,0.005218053524480527
ReichLab-SARIMA2,2017/2018,HHS Region 8,3 wk ahead,0.005936994757334475
UA-EpiCos,2017/2018,HHS Region 8,3 wk ahead,0.010315104496359832
CU-BMA,2017/2018,HHS Region 8,4 wk ahead,0.08178924582570268
CU-EAKFC_SEIRS,2017/2018,HHS Region 8,4 wk ahead,0.00933302797970158
CU-EAKFC_SIRS,2017/2018,HHS Region 8,4 wk ahead,0.008106790146613238
