component_model_id,season,location,target,weight
CU-BMA,2012/2013,HHS Region 6,3 wk ahead,5.17777882068233e-47
CU-EAKFC_SEIRS,2012/2013,HHS Region 6,3 wk ahead,0.00020238929739853
CU-EAKFC_SIRS,2012/2013,HHS Region 6,3 wk ahead,3.28376740481348e-12
CU-EKF_SEIRS,2012/2013,HHS Region 6,3 wk ahead,0.523893147820334
CU-EKF_SIRS,2012/2013,HHS Region 6,3 wk ahead,5.97477347872054e-09
CU-RHF_SEIRS,2012/2013,HHS Region 6,3 wk ahead,0.386475407812871
CU-RHF_SIRS,2012/2013,HHS Region 6,3 wk ahead,1.55284666455749e-12
Delphi-BasisRegression,2012/2013,HHS Region 6,3 wk ahead,0.0104696722540931
Delphi-DeltaDensity1,2012/2013,HHS Region 6,3 wk ahead,2.28781569983688e-28
Delphi-DeltaDensity2,2012/2013,HHS Region 6,3 wk ahead,0.0789592473512326
Delphi-EmpiricalBayes1,2012/2013,HHS Region 6,3 wk ahead,2.05638637917776e-16
Delphi-EmpiricalBayes2,2012/2013,HHS Region 6,3 wk ahead,1.29484461353718e-07
Delphi-EmpiricalFuture,2012/2013,HHS Region 6,3 wk ahead,4.20416647248229e-146
Delphi-EmpiricalTraj,2012/2013,HHS Region 6,3 wk ahead,4.20416647248229e-146
Delphi-Stat,2012/2013,HHS Region 6,3 wk ahead,3.45954899390033e-29
Delphi-Uniform,2012/2013,HHS Region 6,3 wk ahead,1.16759182003868e-263
LANL-DBM,2012/2013,HHS Region 6,3 wk ahead,1.95020514600972e-86
ReichLab-KCDE,2012/2013,HHS Region 6,3 wk ahead,2.75982390772427e-74
ReichLab-KDE,2012/2013,HHS Region 6,3 wk ahead,5.93606810096604e-217
ReichLab-SARIMA1,2012/2013,HHS Region 6,3 wk ahead,8.12814991674678e-155
ReichLab-SARIMA2,2012/2013,HHS Region 6,3 wk ahead,4.36523998523794e-134
CU-BMA,2013/2014,HHS Region 6,3 wk ahead,3.19762072879899e-66
CU-EAKFC_SEIRS,2013/2014,HHS Region 6,3 wk ahead,8.33110711005305e-17
CU-EAKFC_SIRS,2013/2014,HHS Region 6,3 wk ahead,2.61840743341475e-29
CU-EKF_SEIRS,2013/2014,HHS Region 6,3 wk ahead,0.315580914218976
CU-EKF_SIRS,2013/2014,HHS Region 6,3 wk ahead,0.000672644789462382
CU-RHF_SEIRS,2013/2014,HHS Region 6,3 wk ahead,0.5841075606991
CU-RHF_SIRS,2013/2014,HHS Region 6,3 wk ahead,8.09954351539714e-07
Delphi-BasisRegression,2013/2014,HHS Region 6,3 wk ahead,8.03357055537356e-05
Delphi-DeltaDensity1,2013/2014,HHS Region 6,3 wk ahead,2.61606420190314e-06
Delphi-DeltaDensity2,2013/2014,HHS Region 6,3 wk ahead,0.0102281607541976
Delphi-EmpiricalBayes1,2013/2014,HHS Region 6,3 wk ahead,0.0893269578141563
Delphi-EmpiricalBayes2,2013/2014,HHS Region 6,3 wk ahead,5.7594947336428e-45
Delphi-EmpiricalFuture,2013/2014,HHS Region 6,3 wk ahead,1.95506052743627e-169
Delphi-EmpiricalTraj,2013/2014,HHS Region 6,3 wk ahead,1.95506052743627e-169
Delphi-Stat,2013/2014,HHS Region 6,3 wk ahead,8.98264666043423e-19
Delphi-Uniform,2013/2014,HHS Region 6,3 wk ahead,4.27316411944619e-298
LANL-DBM,2013/2014,HHS Region 6,3 wk ahead,1.02917651315166e-84
ReichLab-KCDE,2013/2014,HHS Region 6,3 wk ahead,1.11729142510631e-70
ReichLab-KDE,2013/2014,HHS Region 6,3 wk ahead,1.51169043488625e-249
ReichLab-SARIMA1,2013/2014,HHS Region 6,3 wk ahead,5.68842294750186e-175
ReichLab-SARIMA2,2013/2014,HHS Region 6,3 wk ahead,8.69530131252136e-153
CU-BMA,2014/2015,HHS Region 6,3 wk ahead,1.30164674830456e-53
CU-EAKFC_SEIRS,2014/2015,HHS Region 6,3 wk ahead,1.08719033478189e-09
CU-EAKFC_SIRS,2014/2015,HHS Region 6,3 wk ahead,4.21861355563952e-21
CU-EKF_SEIRS,2014/2015,HHS Region 6,3 wk ahead,0.332595175588849
CU-EKF_SIRS,2014/2015,HHS Region 6,3 wk ahead,0.124884322136502
CU-RHF_SEIRS,2014/2015,HHS Region 6,3 wk ahead,0.416136158815379
CU-RHF_SIRS,2014/2015,HHS Region 6,3 wk ahead,0.000117466943382568
Delphi-BasisRegression,2014/2015,HHS Region 6,3 wk ahead,0.0144362329843828
Delphi-DeltaDensity1,2014/2015,HHS Region 6,3 wk ahead,6.4918015280546e-14
Delphi-DeltaDensity2,2014/2015,HHS Region 6,3 wk ahead,4.82709753005332e-13
Delphi-EmpiricalBayes1,2014/2015,HHS Region 6,3 wk ahead,0.111830642443767
Delphi-EmpiricalBayes2,2014/2015,HHS Region 6,3 wk ahead,4.54078396776201e-42
Delphi-EmpiricalFuture,2014/2015,HHS Region 6,3 wk ahead,3.65790553023466e-133
Delphi-EmpiricalTraj,2014/2015,HHS Region 6,3 wk ahead,3.65790553023466e-133
Delphi-Stat,2014/2015,HHS Region 6,3 wk ahead,3.23191906832065e-22
Delphi-Uniform,2014/2015,HHS Region 6,3 wk ahead,3.02083318552164e-224
LANL-DBM,2014/2015,HHS Region 6,3 wk ahead,3.47770589715924e-82
ReichLab-KCDE,2014/2015,HHS Region 6,3 wk ahead,7.41487138006762e-64
ReichLab-KDE,2014/2015,HHS Region 6,3 wk ahead,1.22731974199619e-182
ReichLab-SARIMA1,2014/2015,HHS Region 6,3 wk ahead,3.16082708395078e-134
ReichLab-SARIMA2,2014/2015,HHS Region 6,3 wk ahead,1.33114963004935e-120
CU-BMA,2015/2016,HHS Region 6,3 wk ahead,1.39713731699413e-71
CU-EAKFC_SEIRS,2015/2016,HHS Region 6,3 wk ahead,1.08159253977653e-07
CU-EAKFC_SIRS,2015/2016,HHS Region 6,3 wk ahead,3.76403322712771e-13
CU-EKF_SEIRS,2015/2016,HHS Region 6,3 wk ahead,0.486188273385181
CU-EKF_SIRS,2015/2016,HHS Region 6,3 wk ahead,5.92957160735005e-05
CU-RHF_SEIRS,2015/2016,HHS Region 6,3 wk ahead,0.429599103205593
CU-RHF_SIRS,2015/2016,HHS Region 6,3 wk ahead,2.8048724538499e-08
Delphi-BasisRegression,2015/2016,HHS Region 6,3 wk ahead,4.09093897503041e-18
Delphi-DeltaDensity1,2015/2016,HHS Region 6,3 wk ahead,5.48811745078799e-15
Delphi-DeltaDensity2,2015/2016,HHS Region 6,3 wk ahead,2.30295822606954e-09
Delphi-EmpiricalBayes1,2015/2016,HHS Region 6,3 wk ahead,0.0792115499430324
Delphi-EmpiricalBayes2,2015/2016,HHS Region 6,3 wk ahead,0.00494163923880141
Delphi-EmpiricalFuture,2015/2016,HHS Region 6,3 wk ahead,2.19858488907984e-106
Delphi-EmpiricalTraj,2015/2016,HHS Region 6,3 wk ahead,2.19858488907984e-106
Delphi-Stat,2015/2016,HHS Region 6,3 wk ahead,5.15692588756562e-22
Delphi-Uniform,2015/2016,HHS Region 6,3 wk ahead,2.21122223317947e-166
LANL-DBM,2015/2016,HHS Region 6,3 wk ahead,1.05537332965947e-69
ReichLab-KCDE,2015/2016,HHS Region 6,3 wk ahead,2.07713591785495e-47
ReichLab-KDE,2015/2016,HHS Region 6,3 wk ahead,1.50559802516017e-150
ReichLab-SARIMA1,2015/2016,HHS Region 6,3 wk ahead,1.81806618775353e-110
ReichLab-SARIMA2,2015/2016,HHS Region 6,3 wk ahead,1.39328545547383e-85
CU-BMA,2016/2017,HHS Region 6,3 wk ahead,1.42517187199143e-27
CU-EAKFC_SEIRS,2016/2017,HHS Region 6,3 wk ahead,1.09200464780337e-12
CU-EAKFC_SIRS,2016/2017,HHS Region 6,3 wk ahead,1.42870793090932e-13
CU-EKF_SEIRS,2016/2017,HHS Region 6,3 wk ahead,0.342230510511351
CU-EKF_SIRS,2016/2017,HHS Region 6,3 wk ahead,4.99150334244248e-06
CU-RHF_SEIRS,2016/2017,HHS Region 6,3 wk ahead,0.590650569719571
CU-RHF_SIRS,2016/2017,HHS Region 6,3 wk ahead,6.94653065485031e-07
Delphi-BasisRegression,2016/2017,HHS Region 6,3 wk ahead,5.52437501156783e-05
Delphi-DeltaDensity1,2016/2017,HHS Region 6,3 wk ahead,9.0350337714546e-11
Delphi-DeltaDensity2,2016/2017,HHS Region 6,3 wk ahead,5.47182607385637e-20
Delphi-EmpiricalBayes1,2016/2017,HHS Region 6,3 wk ahead,0.0670579894246746
Delphi-EmpiricalBayes2,2016/2017,HHS Region 6,3 wk ahead,3.46294769652108e-10
Delphi-EmpiricalFuture,2016/2017,HHS Region 6,3 wk ahead,5.31445803191913e-90
Delphi-EmpiricalTraj,2016/2017,HHS Region 6,3 wk ahead,5.31445803191913e-90
Delphi-Stat,2016/2017,HHS Region 6,3 wk ahead,2.85886581916758e-17
Delphi-Uniform,2016/2017,HHS Region 6,3 wk ahead,3.78395481459475e-160
LANL-DBM,2016/2017,HHS Region 6,3 wk ahead,7.11948299265746e-51
ReichLab-KCDE,2016/2017,HHS Region 6,3 wk ahead,4.35374360930748e-44
ReichLab-KDE,2016/2017,HHS Region 6,3 wk ahead,6.87837095519198e-122
ReichLab-SARIMA1,2016/2017,HHS Region 6,3 wk ahead,8.51197015288593e-85
ReichLab-SARIMA2,2016/2017,HHS Region 6,3 wk ahead,4.119957760422e-78
CU-BMA,2010/2011,HHS Region 7,3 wk ahead,0.146797248361905
CU-EAKFC_SEIRS,2010/2011,HHS Region 7,3 wk ahead,8.47269953720017e-20
CU-EAKFC_SIRS,2010/2011,HHS Region 7,3 wk ahead,1.91772042095113e-19
CU-EKF_SEIRS,2010/2011,HHS Region 7,3 wk ahead,0.0702325283878047
CU-EKF_SIRS,2010/2011,HHS Region 7,3 wk ahead,0.428488656433915
CU-RHF_SEIRS,2010/2011,HHS Region 7,3 wk ahead,0.00192859906673275
CU-RHF_SIRS,2010/2011,HHS Region 7,3 wk ahead,9.91808052865854e-20
Delphi-BasisRegression,2010/2011,HHS Region 7,3 wk ahead,2.21263075103194e-09
Delphi-DeltaDensity1,2010/2011,HHS Region 7,3 wk ahead,0.352552965537012
Delphi-DeltaDensity2,2010/2011,HHS Region 7,3 wk ahead,2.82486576918416e-68
Delphi-EmpiricalBayes1,2010/2011,HHS Region 7,3 wk ahead,6.9628980947032e-63
Delphi-EmpiricalBayes2,2010/2011,HHS Region 7,3 wk ahead,1.25504054273352e-110
Delphi-EmpiricalFuture,2010/2011,HHS Region 7,3 wk ahead,2.93884987743391e-206
Delphi-EmpiricalTraj,2010/2011,HHS Region 7,3 wk ahead,2.93884987743391e-206
Delphi-Stat,2010/2011,HHS Region 7,3 wk ahead,3.98790230200412e-36
Delphi-Uniform,2010/2011,HHS Region 7,3 wk ahead,0
LANL-DBM,2010/2011,HHS Region 7,3 wk ahead,2.61857002697105e-117
ReichLab-KCDE,2010/2011,HHS Region 7,3 wk ahead,2.82548055964885e-60
ReichLab-KDE,2010/2011,HHS Region 7,3 wk ahead,6.63802661213476e-171
ReichLab-SARIMA1,2010/2011,HHS Region 7,3 wk ahead,9.12923147448489e-116
ReichLab-SARIMA2,2010/2011,HHS Region 7,3 wk ahead,3.87129053861574e-59
CU-BMA,2011/2012,HHS Region 7,3 wk ahead,0.149048867380147
CU-EAKFC_SEIRS,2011/2012,HHS Region 7,3 wk ahead,9.4955467490147e-05
CU-EAKFC_SIRS,2011/2012,HHS Region 7,3 wk ahead,4.74336548470012e-09
CU-EKF_SEIRS,2011/2012,HHS Region 7,3 wk ahead,4.25947316833984e-05
CU-EKF_SIRS,2011/2012,HHS Region 7,3 wk ahead,0.391214012096323
CU-RHF_SEIRS,2011/2012,HHS Region 7,3 wk ahead,0.153127498471642
CU-RHF_SIRS,2011/2012,HHS Region 7,3 wk ahead,8.64363260274742e-17
Delphi-BasisRegression,2011/2012,HHS Region 7,3 wk ahead,3.32450952759198e-14
Delphi-DeltaDensity1,2011/2012,HHS Region 7,3 wk ahead,0.306472067109315
Delphi-DeltaDensity2,2011/2012,HHS Region 7,3 wk ahead,7.05725632040897e-37
Delphi-EmpiricalBayes1,2011/2012,HHS Region 7,3 wk ahead,3.04955681405569e-31
Delphi-EmpiricalBayes2,2011/2012,HHS Region 7,3 wk ahead,1.04815907661416e-24
Delphi-EmpiricalFuture,2011/2012,HHS Region 7,3 wk ahead,2.4858527992768e-112
Delphi-EmpiricalTraj,2011/2012,HHS Region 7,3 wk ahead,2.4858527992768e-112
Delphi-Stat,2011/2012,HHS Region 7,3 wk ahead,1.02704001332535e-19
Delphi-Uniform,2011/2012,HHS Region 7,3 wk ahead,1.42724306055358e-267
LANL-DBM,2011/2012,HHS Region 7,3 wk ahead,1.69686986809056e-59
ReichLab-KCDE,2011/2012,HHS Region 7,3 wk ahead,2.13614808765174e-26
ReichLab-KDE,2011/2012,HHS Region 7,3 wk ahead,2.55069050951915e-93
ReichLab-SARIMA1,2011/2012,HHS Region 7,3 wk ahead,2.63372439558573e-60
ReichLab-SARIMA2,2011/2012,HHS Region 7,3 wk ahead,8.35050689015928e-30
CU-BMA,2012/2013,HHS Region 7,3 wk ahead,0.0816516987869425
CU-EAKFC_SEIRS,2012/2013,HHS Region 7,3 wk ahead,1.74809328647675e-08
CU-EAKFC_SIRS,2012/2013,HHS Region 7,3 wk ahead,2.82308090891972e-23
CU-EKF_SEIRS,2012/2013,HHS Region 7,3 wk ahead,1.22646452846594e-06
CU-EKF_SIRS,2012/2013,HHS Region 7,3 wk ahead,0.492123310194925
CU-RHF_SEIRS,2012/2013,HHS Region 7,3 wk ahead,4.46873361476494e-05
CU-RHF_SIRS,2012/2013,HHS Region 7,3 wk ahead,5.89029037027196e-18
Delphi-BasisRegression,2012/2013,HHS Region 7,3 wk ahead,0.0748839298047112
Delphi-DeltaDensity1,2012/2013,HHS Region 7,3 wk ahead,0.351294920814255
Delphi-DeltaDensity2,2012/2013,HHS Region 7,3 wk ahead,2.08955100947697e-07
Delphi-EmpiricalBayes1,2012/2013,HHS Region 7,3 wk ahead,1.2099306421199e-17
Delphi-EmpiricalBayes2,2012/2013,HHS Region 7,3 wk ahead,2.56059708340627e-27
Delphi-EmpiricalFuture,2012/2013,HHS Region 7,3 wk ahead,1.12594008990643e-85
Delphi-EmpiricalTraj,2012/2013,HHS Region 7,3 wk ahead,1.12594008990643e-85
Delphi-Stat,2012/2013,HHS Region 7,3 wk ahead,1.62456861637966e-10
Delphi-Uniform,2012/2013,HHS Region 7,3 wk ahead,3.71001744866493e-226
LANL-DBM,2012/2013,HHS Region 7,3 wk ahead,6.02606080916564e-44
ReichLab-KCDE,2012/2013,HHS Region 7,3 wk ahead,3.65365571281263e-21
ReichLab-KDE,2012/2013,HHS Region 7,3 wk ahead,1.57759917999088e-64
ReichLab-SARIMA1,2012/2013,HHS Region 7,3 wk ahead,3.67003304772239e-53
ReichLab-SARIMA2,2012/2013,HHS Region 7,3 wk ahead,1.20694477028738e-20
CU-BMA,2013/2014,HHS Region 7,3 wk ahead,0.276722799427206
CU-EAKFC_SEIRS,2013/2014,HHS Region 7,3 wk ahead,5.02086018057052e-05
CU-EAKFC_SIRS,2013/2014,HHS Region 7,3 wk ahead,0.0403505954219463
CU-EKF_SEIRS,2013/2014,HHS Region 7,3 wk ahead,5.3613419020201e-05
CU-EKF_SIRS,2013/2014,HHS Region 7,3 wk ahead,0.423090699399276
CU-RHF_SEIRS,2013/2014,HHS Region 7,3 wk ahead,0.150789876811878
CU-RHF_SIRS,2013/2014,HHS Region 7,3 wk ahead,2.67617162075533e-13
Delphi-BasisRegression,2013/2014,HHS Region 7,3 wk ahead,2.22777898940702e-13
Delphi-DeltaDensity1,2013/2014,HHS Region 7,3 wk ahead,0.108942199470851
Delphi-DeltaDensity2,2013/2014,HHS Region 7,3 wk ahead,7.44752563650949e-09
Delphi-EmpiricalBayes1,2013/2014,HHS Region 7,3 wk ahead,8.34061429717701e-67
Delphi-EmpiricalBayes2,2013/2014,HHS Region 7,3 wk ahead,2.86716659458668e-73
Delphi-EmpiricalFuture,2013/2014,HHS Region 7,3 wk ahead,1.35269350955061e-125
Delphi-EmpiricalTraj,2013/2014,HHS Region 7,3 wk ahead,1.35269350955061e-125
Delphi-Stat,2013/2014,HHS Region 7,3 wk ahead,2.64305449027002e-16
Delphi-Uniform,2013/2014,HHS Region 7,3 wk ahead,8.99681717372451e-286
LANL-DBM,2013/2014,HHS Region 7,3 wk ahead,3.13243364597553e-62
ReichLab-KCDE,2013/2014,HHS Region 7,3 wk ahead,5.97782553028319e-42
ReichLab-KDE,2013/2014,HHS Region 7,3 wk ahead,2.79914285701892e-105
ReichLab-SARIMA1,2013/2014,HHS Region 7,3 wk ahead,1.98273766317282e-81
ReichLab-SARIMA2,2013/2014,HHS Region 7,3 wk ahead,3.38136992327209e-35
CU-BMA,2014/2015,HHS Region 7,3 wk ahead,0.238519631669324
CU-EAKFC_SEIRS,2014/2015,HHS Region 7,3 wk ahead,0.000377369548909268
CU-EAKFC_SIRS,2014/2015,HHS Region 7,3 wk ahead,4.19708034557358e-24
CU-EKF_SEIRS,2014/2015,HHS Region 7,3 wk ahead,0.185937678919698
CU-EKF_SIRS,2014/2015,HHS Region 7,3 wk ahead,0.277009763644439
CU-RHF_SEIRS,2014/2015,HHS Region 7,3 wk ahead,0.0720793889819503
CU-RHF_SIRS,2014/2015,HHS Region 7,3 wk ahead,4.39609742824594e-27
Delphi-BasisRegression,2014/2015,HHS Region 7,3 wk ahead,0.00660977528375301
Delphi-DeltaDensity1,2014/2015,HHS Region 7,3 wk ahead,0.219466391951926
Delphi-DeltaDensity2,2014/2015,HHS Region 7,3 wk ahead,1.33597336030043e-74
Delphi-EmpiricalBayes1,2014/2015,HHS Region 7,3 wk ahead,1.02682669364087e-63
Delphi-EmpiricalBayes2,2014/2015,HHS Region 7,3 wk ahead,1.88164194937181e-28
Delphi-EmpiricalFuture,2014/2015,HHS Region 7,3 wk ahead,6.83208778739612e-164
Delphi-EmpiricalTraj,2014/2015,HHS Region 7,3 wk ahead,6.83208778739612e-164
Delphi-Stat,2014/2015,HHS Region 7,3 wk ahead,6.373766953182e-31
Delphi-Uniform,2014/2015,HHS Region 7,3 wk ahead,0
LANL-DBM,2014/2015,HHS Region 7,3 wk ahead,7.02666863302262e-77
ReichLab-KCDE,2014/2015,HHS Region 7,3 wk ahead,7.21420987484739e-41
ReichLab-KDE,2014/2015,HHS Region 7,3 wk ahead,3.78092969031243e-113
ReichLab-SARIMA1,2014/2015,HHS Region 7,3 wk ahead,1.06171101660009e-92
ReichLab-SARIMA2,2014/2015,HHS Region 7,3 wk ahead,3.76038673689643e-70
CU-BMA,2015/2016,HHS Region 7,3 wk ahead,0.168726774494086
CU-EAKFC_SEIRS,2015/2016,HHS Region 7,3 wk ahead,3.54628900364633e-06
CU-EAKFC_SIRS,2015/2016,HHS Region 7,3 wk ahead,5.55597907120689e-14
CU-EKF_SEIRS,2015/2016,HHS Region 7,3 wk ahead,0.0062249192171631
CU-EKF_SIRS,2015/2016,HHS Region 7,3 wk ahead,0.340397669851829
CU-RHF_SEIRS,2015/2016,HHS Region 7,3 wk ahead,0.195752716911598
CU-RHF_SIRS,2015/2016,HHS Region 7,3 wk ahead,2.18742549867451e-15
Delphi-BasisRegression,2015/2016,HHS Region 7,3 wk ahead,1.32974536400026e-19
Delphi-DeltaDensity1,2015/2016,HHS Region 7,3 wk ahead,0.288894373236263
Delphi-DeltaDensity2,2015/2016,HHS Region 7,3 wk ahead,4.09146034472346e-50
Delphi-EmpiricalBayes1,2015/2016,HHS Region 7,3 wk ahead,5.9827532232409e-47
Delphi-EmpiricalBayes2,2015/2016,HHS Region 7,3 wk ahead,6.84113684935792e-71
Delphi-EmpiricalFuture,2015/2016,HHS Region 7,3 wk ahead,2.67026142572682e-184
Delphi-EmpiricalTraj,2015/2016,HHS Region 7,3 wk ahead,2.67026142572682e-184
Delphi-Stat,2015/2016,HHS Region 7,3 wk ahead,8.39964350919323e-31
Delphi-Uniform,2015/2016,HHS Region 7,3 wk ahead,0
LANL-DBM,2015/2016,HHS Region 7,3 wk ahead,1.17439807703391e-87
ReichLab-KCDE,2015/2016,HHS Region 7,3 wk ahead,1.69549376390188e-43
ReichLab-KDE,2015/2016,HHS Region 7,3 wk ahead,1.47356666909599e-144
ReichLab-SARIMA1,2015/2016,HHS Region 7,3 wk ahead,1.98200833701577e-103
ReichLab-SARIMA2,2015/2016,HHS Region 7,3 wk ahead,3.12167818050128e-41
CU-BMA,2016/2017,HHS Region 7,3 wk ahead,0.187867969999981
CU-EAKFC_SEIRS,2016/2017,HHS Region 7,3 wk ahead,0.0252431690142685
CU-EAKFC_SIRS,2016/2017,HHS Region 7,3 wk ahead,2.36025553040219e-11
CU-EKF_SEIRS,2016/2017,HHS Region 7,3 wk ahead,0.0293142661354835
CU-EKF_SIRS,2016/2017,HHS Region 7,3 wk ahead,0.472414329463803
CU-RHF_SEIRS,2016/2017,HHS Region 7,3 wk ahead,2.12147604806868e-08
CU-RHF_SIRS,2016/2017,HHS Region 7,3 wk ahead,1.83691157776868e-12
Delphi-BasisRegression,2016/2017,HHS Region 7,3 wk ahead,2.7212180025745e-19
Delphi-DeltaDensity1,2016/2017,HHS Region 7,3 wk ahead,0.285160244146264
Delphi-DeltaDensity2,2016/2017,HHS Region 7,3 wk ahead,7.3398978293498e-33
Delphi-EmpiricalBayes1,2016/2017,HHS Region 7,3 wk ahead,3.56523851979253e-44
Delphi-EmpiricalBayes2,2016/2017,HHS Region 7,3 wk ahead,5.56620257642476e-67
Delphi-EmpiricalFuture,2016/2017,HHS Region 7,3 wk ahead,3.55571153408288e-118
Delphi-EmpiricalTraj,2016/2017,HHS Region 7,3 wk ahead,3.55571153408288e-118
Delphi-Stat,2016/2017,HHS Region 7,3 wk ahead,2.60811047321529e-20
Delphi-Uniform,2016/2017,HHS Region 7,3 wk ahead,1.0199278269627e-262
LANL-DBM,2016/2017,HHS Region 7,3 wk ahead,4.91688713431721e-65
ReichLab-KCDE,2016/2017,HHS Region 7,3 wk ahead,2.31991135399478e-37
ReichLab-KDE,2016/2017,HHS Region 7,3 wk ahead,2.46645054981454e-93
ReichLab-SARIMA1,2016/2017,HHS Region 7,3 wk ahead,3.69374604080998e-61
ReichLab-SARIMA2,2016/2017,HHS Region 7,3 wk ahead,5.54813859288532e-21
CU-BMA,2010/2011,HHS Region 8,3 wk ahead,1.72673758962961e-10
CU-EAKFC_SEIRS,2010/2011,HHS Region 8,3 wk ahead,0.201397697958762
CU-EAKFC_SIRS,2010/2011,HHS Region 8,3 wk ahead,5.83888080010739e-12
CU-EKF_SEIRS,2010/2011,HHS Region 8,3 wk ahead,8.88405208388358e-12
CU-EKF_SIRS,2010/2011,HHS Region 8,3 wk ahead,2.04724547012885e-20
CU-RHF_SEIRS,2010/2011,HHS Region 8,3 wk ahead,4.88574693596856e-18
CU-RHF_SIRS,2010/2011,HHS Region 8,3 wk ahead,1.20417356953266e-17
Delphi-BasisRegression,2010/2011,HHS Region 8,3 wk ahead,9.45838907228086e-06
Delphi-DeltaDensity1,2010/2011,HHS Region 8,3 wk ahead,0.739160783845238
Delphi-DeltaDensity2,2010/2011,HHS Region 8,3 wk ahead,0.0265859865324212
Delphi-EmpiricalBayes1,2010/2011,HHS Region 8,3 wk ahead,0.032845893260045
Delphi-EmpiricalBayes2,2010/2011,HHS Region 8,3 wk ahead,4.87230934792216e-15
Delphi-EmpiricalFuture,2010/2011,HHS Region 8,3 wk ahead,8.31743601380963e-72
Delphi-EmpiricalTraj,2010/2011,HHS Region 8,3 wk ahead,8.31743601380963e-72
Delphi-Stat,2010/2011,HHS Region 8,3 wk ahead,1.79827060060012e-07
Delphi-Uniform,2010/2011,HHS Region 8,3 wk ahead,1.46386782204868e-212
LANL-DBM,2010/2011,HHS Region 8,3 wk ahead,2.12607804385232e-32
ReichLab-KCDE,2010/2011,HHS Region 8,3 wk ahead,9.44738093224085e-21
ReichLab-KDE,2010/2011,HHS Region 8,3 wk ahead,4.64235872546021e-68
ReichLab-SARIMA1,2010/2011,HHS Region 8,3 wk ahead,2.44416714603191e-48
ReichLab-SARIMA2,2010/2011,HHS Region 8,3 wk ahead,1.6556668326316e-27
CU-BMA,2011/2012,HHS Region 8,3 wk ahead,1.3802331094481e-13
CU-EAKFC_SEIRS,2011/2012,HHS Region 8,3 wk ahead,0.186017268424179
CU-EAKFC_SIRS,2011/2012,HHS Region 8,3 wk ahead,3.61204120514681e-07
CU-EKF_SEIRS,2011/2012,HHS Region 8,3 wk ahead,6.44486448448273e-14
CU-EKF_SIRS,2011/2012,HHS Region 8,3 wk ahead,8.51693654129554e-17
CU-RHF_SEIRS,2011/2012,HHS Region 8,3 wk ahead,4.26838110269978e-16
CU-RHF_SIRS,2011/2012,HHS Region 8,3 wk ahead,1.77223427282536e-15
Delphi-BasisRegression,2011/2012,HHS Region 8,3 wk ahead,1.96961856381257e-08
Delphi-DeltaDensity1,2011/2012,HHS Region 8,3 wk ahead,0.72477156324085
Delphi-DeltaDensity2,2011/2012,HHS Region 8,3 wk ahead,0.0237486629287008
Delphi-EmpiricalBayes1,2011/2012,HHS Region 8,3 wk ahead,0.0654488429546568
Delphi-EmpiricalBayes2,2011/2012,HHS Region 8,3 wk ahead,1.333993525735e-10
Delphi-EmpiricalFuture,2011/2012,HHS Region 8,3 wk ahead,3.23728959804624e-54
Delphi-EmpiricalTraj,2011/2012,HHS Region 8,3 wk ahead,3.23728959804624e-54
Delphi-Stat,2011/2012,HHS Region 8,3 wk ahead,1.32814177036533e-05
Delphi-Uniform,2011/2012,HHS Region 8,3 wk ahead,1.49718132246688e-175
LANL-DBM,2011/2012,HHS Region 8,3 wk ahead,4.80272848231995e-27
ReichLab-KCDE,2011/2012,HHS Region 8,3 wk ahead,6.45853453757845e-20
ReichLab-KDE,2011/2012,HHS Region 8,3 wk ahead,7.99377911113224e-58
ReichLab-SARIMA1,2011/2012,HHS Region 8,3 wk ahead,4.92252821395127e-47
ReichLab-SARIMA2,2011/2012,HHS Region 8,3 wk ahead,1.32107051607244e-24
CU-BMA,2012/2013,HHS Region 8,3 wk ahead,1.10139464570304e-13
CU-EAKFC_SEIRS,2012/2013,HHS Region 8,3 wk ahead,1.00928153720014e-05
CU-EAKFC_SIRS,2012/2013,HHS Region 8,3 wk ahead,4.69476758980173e-24
CU-EKF_SEIRS,2012/2013,HHS Region 8,3 wk ahead,4.6775291597597e-13
CU-EKF_SIRS,2012/2013,HHS Region 8,3 wk ahead,1.74545855899045e-29
CU-RHF_SEIRS,2012/2013,HHS Region 8,3 wk ahead,7.08467791646761e-27
CU-RHF_SIRS,2012/2013,HHS Region 8,3 wk ahead,4.63704860055838e-31
Delphi-BasisRegression,2012/2013,HHS Region 8,3 wk ahead,2.68548599805065e-05
Delphi-DeltaDensity1,2012/2013,HHS Region 8,3 wk ahead,0.919774995472854
Delphi-DeltaDensity2,2012/2013,HHS Region 8,3 wk ahead,0.0801880563939415
Delphi-EmpiricalBayes1,2012/2013,HHS Region 8,3 wk ahead,1.54016252442965e-10
Delphi-EmpiricalBayes2,2012/2013,HHS Region 8,3 wk ahead,3.83743230677726e-42
Delphi-EmpiricalFuture,2012/2013,HHS Region 8,3 wk ahead,1.66800352755301e-85
Delphi-EmpiricalTraj,2012/2013,HHS Region 8,3 wk ahead,1.66800352755301e-85
Delphi-Stat,2012/2013,HHS Region 8,3 wk ahead,3.03257534165074e-10
Delphi-Uniform,2012/2013,HHS Region 8,3 wk ahead,3.60013865535325e-279
LANL-DBM,2012/2013,HHS Region 8,3 wk ahead,2.60063970642388e-47
ReichLab-KCDE,2012/2013,HHS Region 8,3 wk ahead,4.32211142472528e-31
